State         Time     Equivalence  xx_c(j) J=SEP_NO     c_alpha_SEP           Phi_1         c_0_SEP     J=NJ      c_alpha_NJ           Phi_1          c_0_NJ  
    D        1.293     3.48960E-01  6093.75       22     1.41293E+00     3.67176E+00     9.52325E-01       33     1.41294E+00     3.67175E+00     9.52323E-01  
    D        1.293     3.48960E-01  6250.00       22     1.41713E+00     3.67176E+00     9.99995E-01       33     1.41714E+00     3.67175E+00     9.99993E-01  
    D        1.320     3.56383E-01     0.00       22     1.28571E+00     3.66853E+00     1.68793E-01       33     1.28571E+00     3.66853E+00     1.68786E-01  
    D        1.320     3.56383E-01   156.25       22     1.28571E+00     3.66853E+00     1.68793E-01       33     1.28571E+00     3.66853E+00     1.68786E-01  
    D        1.320     3.56383E-01   468.75       22     1.28705E+00     3.66853E+00     1.72291E-01       33     1.28705E+00     3.66853E+00     1.72284E-01  
    D        1.320     3.56383E-01   781.25       22     1.28970E+00     3.66853E+00     1.79335E-01       33     1.28970E+00     3.66853E+00     1.79328E-01  
    D        1.320     3.56383E-01  1093.75       22     1.29358E+00     3.66853E+00     1.90019E-01       33     1.29358E+00     3.66853E+00     1.90013E-01  
    D        1.320     3.56383E-01  1406.25       22     1.29858E+00     3.66853E+00     2.04474E-01       33     1.29858E+00     3.66853E+00     2.04468E-01  
    D        1.320     3.56383E-01  1718.75       22     1.30456E+00     3.66853E+00     2.22855E-01       33     1.30456E+00     3.66853E+00     2.22850E-01  
    D        1.320     3.56383E-01  2031.25       22     1.31136E+00     3.66853E+00     2.45322E-01       33     1.31137E+00     3.66853E+00     2.45317E-01  
    D        1.320     3.56383E-01  2343.75       22     1.31882E+00     3.66853E+00     2.72020E-01       33     1.31883E+00     3.66853E+00     2.72016E-01  
    D        1.320     3.56383E-01  2656.25       22     1.32677E+00     3.66853E+00     3.03059E-01       33     1.32677E+00     3.66853E+00     3.03056E-01  
    D        1.320     3.56383E-01  2968.75       22     1.33504E+00     3.66853E+00     3.38508E-01       33     1.33504E+00     3.66853E+00     3.38505E-01  
    D        1.320     3.56383E-01  3281.25       22     1.34349E+00     3.66853E+00     3.78400E-01       33     1.34350E+00     3.66853E+00     3.78398E-01  
    D        1.320     3.56383E-01  3593.75       22     1.35204E+00     3.66853E+00     4.22754E-01       33     1.35205E+00     3.66853E+00     4.22752E-01  
    D        1.320     3.56383E-01  3906.25       22     1.36064E+00     3.66853E+00     4.71601E-01       33     1.36064E+00     3.66853E+00     4.71600E-01  
    D        1.320     3.56383E-01  4218.75       22     1.36926E+00     3.66853E+00     5.25019E-01       33     1.36927E+00     3.66853E+00     5.25017E-01  
    D        1.320     3.56383E-01  4531.25       22     1.37793E+00     3.66853E+00     5.83145E-01       33     1.37794E+00     3.66853E+00     5.83143E-01  
    D        1.320     3.56383E-01  4843.75       22     1.38665E+00     3.66853E+00     6.46190E-01       33     1.38666E+00     3.66853E+00     6.46189E-01  
    D        1.320     3.56383E-01  5156.25       22     1.39544E+00     3.66853E+00     7.14428E-01       33     1.39545E+00     3.66853E+00     7.14427E-01  
    D        1.320     3.56383E-01  5468.75       22     1.40427E+00     3.66853E+00     7.88162E-01       33     1.40427E+00     3.66853E+00     7.88161E-01  
    D        1.320     3.56383E-01  5781.25       22     1.41303E+00     3.66853E+00     8.67709E-01       33     1.41304E+00     3.66853E+00     8.67708E-01  
    D        1.320     3.56383E-01  6093.75       22     1.42159E+00     3.66853E+00     9.53479E-01       33     1.42160E+00     3.66853E+00     9.53478E-01  
    D        1.320     3.56383E-01  6250.00       22     1.42575E+00     3.66853E+00     9.99995E-01       33     1.42576E+00     3.66853E+00     9.99993E-01  
    D        1.348     3.63806E-01     0.00       22     1.29178E+00     3.66586E+00     1.76680E-01       33     1.29178E+00     3.66586E+00     1.76675E-01  
    D        1.348     3.63806E-01   156.25       22     1.29178E+00     3.66586E+00     1.76680E-01       33     1.29178E+00     3.66586E+00     1.76675E-01  
    D        1.348     3.63806E-01   468.75       22     1.29317E+00     3.66586E+00     1.80292E-01       33     1.29317E+00     3.66586E+00     1.80287E-01  
    D        1.348     3.63806E-01   781.25       22     1.29591E+00     3.66586E+00     1.87556E-01       33     1.29591E+00     3.66586E+00     1.87551E-01  
    D        1.348     3.63806E-01  1093.75       22     1.29990E+00     3.66586E+00     1.98557E-01       33     1.29990E+00     3.66586E+00     1.98552E-01  
    D        1.348     3.63806E-01  1406.25       22     1.30504E+00     3.66586E+00     2.13403E-01       33     1.30504E+00     3.66586E+00     2.13399E-01  
    D        1.348     3.63806E-01  1718.75       22     1.31116E+00     3.66586E+00     2.32219E-01       33     1.31117E+00     3.66586E+00     2.32215E-01  
    D        1.348     3.63806E-01  2031.25       22     1.31811E+00     3.66586E+00     2.55120E-01       33     1.31811E+00     3.66586E+00     2.55117E-01  
    D        1.348     3.63806E-01  2343.75       22     1.32569E+00     3.66586E+00     2.82199E-01       33     1.32569E+00     3.66586E+00     2.82197E-01  
    D        1.348     3.63806E-01  2656.25       22     1.33372E+00     3.66586E+00     3.13511E-01       33     1.33372E+00     3.66586E+00     3.13509E-01  
    D        1.348     3.63806E-01  2968.75       22     1.34205E+00     3.66586E+00     3.49075E-01       33     1.34206E+00     3.66586E+00     3.49073E-01  
    D        1.348     3.63806E-01  3281.25       22     1.35056E+00     3.66586E+00     3.88893E-01       33     1.35057E+00     3.66586E+00     3.88892E-01  
    D        1.348     3.63806E-01  3593.75       22     1.35918E+00     3.66586E+00     4.32974E-01       33     1.35919E+00     3.66586E+00     4.32973E-01  
    D        1.348     3.63806E-01  3906.25       22     1.36788E+00     3.66586E+00     4.81364E-01       33     1.36788E+00     3.66586E+00     4.81363E-01  
    D        1.348     3.63806E-01  4218.75       22     1.37664E+00     3.66586E+00     5.34166E-01       33     1.37665E+00     3.66586E+00     5.34165E-01  
    D        1.348     3.63806E-01  4531.25       22     1.38550E+00     3.66586E+00     5.91551E-01       33     1.38550E+00     3.66586E+00     5.91551E-01  
    D        1.348     3.63806E-01  4843.75       22     1.39444E+00     3.66586E+00     6.53752E-01       33     1.39445E+00     3.66586E+00     6.53752E-01  
    D        1.348     3.63806E-01  5156.25       22     1.40345E+00     3.66586E+00     7.21020E-01       33     1.40345E+00     3.66586E+00     7.21020E-01  
    D        1.348     3.63806E-01  5468.75       22     1.41242E+00     3.66586E+00     7.93577E-01       33     1.41243E+00     3.66586E+00     7.93577E-01  
    D        1.348     3.63806E-01  5781.25       22     1.42122E+00     3.66586E+00     8.71558E-01       33     1.42123E+00     3.66586E+00     8.71558E-01  
    D        1.348     3.63806E-01  6093.75       22     1.42964E+00     3.66586E+00     9.55099E-01       33     1.42965E+00     3.66586E+00     9.55098E-01  
    D        1.348     3.63806E-01  6250.00       22     1.43367E+00     3.66586E+00     9.99995E-01       33     1.43367E+00     3.66586E+00     9.99993E-01  
    D        1.375     3.71229E-01     0.00       22     1.29804E+00     3.66328E+00     1.85707E-01       33     1.29804E+00     3.66328E+00     1.85702E-01  
    D        1.375     3.71229E-01   156.25       22     1.29804E+00     3.66328E+00     1.85707E-01       33     1.29804E+00     3.66328E+00     1.85702E-01  
    D        1.375     3.71229E-01   468.75       22     1.29947E+00     3.66328E+00     1.89426E-01       33     1.29947E+00     3.66328E+00     1.89421E-01  
    D        1.375     3.71229E-01   781.25       22     1.30227E+00     3.66328E+00     1.96897E-01       33     1.30228E+00     3.66328E+00     1.96892E-01  
    D        1.375     3.71229E-01  1093.75       22     1.30637E+00     3.66328E+00     2.08187E-01       33     1.30637E+00     3.66328E+00     2.08182E-01  
    D        1.375     3.71229E-01  1406.25       22     1.31161E+00     3.66328E+00     2.23380E-01       33     1.31161E+00     3.66328E+00     2.23376E-01  
    D        1.375     3.71229E-01  1718.75       22     1.31784E+00     3.66328E+00     2.42561E-01       33     1.31785E+00     3.66328E+00     2.42557E-01  
    D        1.375     3.71229E-01  2031.25       22     1.32487E+00     3.66328E+00     2.65799E-01       33     1.32488E+00     3.66328E+00     2.65796E-01  
    D        1.375     3.71229E-01  2343.75       22     1.33252E+00     3.66328E+00     2.93137E-01       33     1.33252E+00     3.66328E+00     2.93134E-01  
    D        1.375     3.71229E-01  2656.25       22     1.34059E+00     3.66328E+00     3.24582E-01       33     1.34060E+00     3.66328E+00     3.24580E-01  
    D        1.375     3.71229E-01  2968.75       22     1.34895E+00     3.66328E+00     3.60123E-01       33     1.34896E+00     3.66328E+00     3.60121E-01  
    D        1.375     3.71229E-01  3281.25       22     1.35750E+00     3.66328E+00     3.99749E-01       33     1.35751E+00     3.66328E+00     3.99748E-01  
    D        1.375     3.71229E-01  3593.75       22     1.36619E+00     3.66328E+00     4.43479E-01       33     1.36620E+00     3.66328E+00     4.43478E-01  
    D        1.375     3.71229E-01  3906.25       22     1.37499E+00     3.66328E+00     4.91384E-01       33     1.37500E+00     3.66328E+00     4.91383E-01  
    D        1.375     3.71229E-01  4218.75       22     1.38391E+00     3.66328E+00     5.43600E-01       33     1.38391E+00     3.66328E+00     5.43600E-01  
    D        1.375     3.71229E-01  4531.25       22     1.39295E+00     3.66328E+00     6.00325E-01       33     1.39295E+00     3.66328E+00     6.00325E-01  
    D        1.375     3.71229E-01  4843.75       22     1.40208E+00     3.66328E+00     6.61783E-01       33     1.40209E+00     3.66328E+00     6.61784E-01  
    D        1.375     3.71229E-01  5156.25       22     1.41122E+00     3.66328E+00     7.28163E-01       33     1.41123E+00     3.66328E+00     7.28164E-01  
    D        1.375     3.71229E-01  5468.75       22     1.42022E+00     3.66328E+00     7.99538E-01       33     1.42023E+00     3.66328E+00     7.99538E-01  
    D        1.375     3.71229E-01  5781.25       22     1.42887E+00     3.66328E+00     8.75815E-01       33     1.42888E+00     3.66328E+00     8.75816E-01  
    D        1.375     3.71229E-01  6093.75       22     1.43698E+00     3.66328E+00     9.56866E-01       33     1.43699E+00     3.66328E+00     9.56865E-01  
    D        1.375     3.71229E-01  6250.00       22     1.44080E+00     3.66328E+00     9.99995E-01       33     1.44081E+00     3.66328E+00     9.99993E-01  
    D        1.403     3.78652E-01     0.00       22     1.30447E+00     3.66033E+00     1.93869E-01       33     1.30447E+00     3.66033E+00     1.93862E-01  
    D        1.403     3.78652E-01   156.25       22     1.30447E+00     3.66033E+00     1.93869E-01       33     1.30447E+00     3.66033E+00     1.93862E-01  
    D        1.403     3.78652E-01   468.75       22     1.30593E+00     3.66033E+00     1.97670E-01       33     1.30593E+00     3.66033E+00     1.97663E-01  
    D        1.403     3.78652E-01   781.25       22     1.30879E+00     3.66033E+00     2.05298E-01       33     1.30879E+00     3.66033E+00     2.05292E-01  
    D        1.403     3.78652E-01  1093.75       22     1.31295E+00     3.66033E+00     2.16801E-01       33     1.31295E+00     3.66033E+00     2.16795E-01  
    D        1.403     3.78652E-01  1406.25       22     1.31827E+00     3.66033E+00     2.32235E-01       33     1.31827E+00     3.66033E+00     2.32229E-01  
    D        1.403     3.78652E-01  1718.75       22     1.32456E+00     3.66033E+00     2.51649E-01       33     1.32457E+00     3.66033E+00     2.51643E-01  
    D        1.403     3.78652E-01  2031.25       22     1.33164E+00     3.66033E+00     2.75071E-01       33     1.33164E+00     3.66033E+00     2.75066E-01  
    D        1.403     3.78652E-01  2343.75       22     1.33930E+00     3.66033E+00     3.02506E-01       33     1.33931E+00     3.66033E+00     3.02501E-01  
    D        1.403     3.78652E-01  2656.25       22     1.34739E+00     3.66033E+00     3.33933E-01       33     1.34739E+00     3.66033E+00     3.33929E-01  
    D        1.403     3.78652E-01  2968.75       22     1.35577E+00     3.66033E+00     3.69332E-01       33     1.35577E+00     3.66033E+00     3.69328E-01  
    D        1.403     3.78652E-01  3281.25       22     1.36435E+00     3.66033E+00     4.08703E-01       33     1.36436E+00     3.66033E+00     4.08700E-01  
    D        1.403     3.78652E-01  3593.75       22     1.37311E+00     3.66033E+00     4.52093E-01       33     1.37312E+00     3.66033E+00     4.52090E-01  
    D        1.403     3.78652E-01  3906.25       22     1.38203E+00     3.66033E+00     4.99611E-01       33     1.38204E+00     3.66033E+00     4.99608E-01  
    D        1.403     3.78652E-01  4218.75       22     1.39111E+00     3.66033E+00     5.51427E-01       33     1.39112E+00     3.66033E+00     5.51425E-01  
    D        1.403     3.78652E-01  4531.25       22     1.40032E+00     3.66033E+00     6.07748E-01       33     1.40032E+00     3.66033E+00     6.07747E-01  
    D        1.403     3.78652E-01  4843.75       22     1.40958E+00     3.66033E+00     6.68759E-01       33     1.40959E+00     3.66033E+00     6.68759E-01  
    D        1.403     3.78652E-01  5156.25       22     1.41874E+00     3.66033E+00     7.34537E-01       33     1.41875E+00     3.66032E+00     7.34537E-01  
    D        1.403     3.78652E-01  5468.75       22     1.42761E+00     3.66033E+00     8.04961E-01       33     1.42761E+00     3.66032E+00     8.04961E-01  
    D        1.403     3.78652E-01  5781.25       22     1.43596E+00     3.66033E+00     8.79712E-01       33     1.43597E+00     3.66032E+00     8.79712E-01  
    D        1.403     3.78652E-01  6093.75       22     1.44364E+00     3.66033E+00     9.58465E-01       33     1.44365E+00     3.66032E+00     9.58465E-01  
    D        1.403     3.78652E-01  6250.00       22     1.44723E+00     3.66033E+00     9.99995E-01       33     1.44723E+00     3.66032E+00     9.99993E-01  
    D        1.430     3.86075E-01     0.00       22     1.31102E+00     3.65660E+00     1.99222E-01       33     1.31103E+00     3.65660E+00     1.99213E-01  
